filename,Re,Rct,Battery_impedance
06264.csv,0.06362757826786986,0.09244959245559134,0.2215631557169814
06266.csv,0.0659153562053605,0.08881959919920622,0.21957787044824242
06268.csv,0.06590148740383334,0.09003267092142803,0.22140672877088272
06270.csv,0.06514267045890823,0.08999845498726056,0.21970725874528307
06272.csv,0.06434871776064219,0.09283376873093901,0.22209943087280992
06274.csv,0.06518183738180343,0.09083905346760647,0.22027421173262998
06276.csv,0.06476902315692028,0.09121990458691583,0.22128305404917506
06278.csv,0.063543167392366,0.08852778068820681,0.21815028202660694
06280.csv,0.06353069093235883,0.09116725503746168,0.220395435312106
06282.csv,0.06422481176747886,0.087404820535234,0.21776605488663078
06285.csv,0.06415912257007907,0.09032883849831895,0.21932515767664462
06287.csv,0.06643642479689273,0.08671624569408547,0.2196720531186096
06289.csv,0.0634542700643541,0.08768736146246846,0.21689374200193826
06291.csv,0.06329811599005293,0.0883740485896972,0.2185643859649624
06293.csv,0.06291934396330487,0.08582394976894858,0.21669316709416409
06295.csv,0.06145601214896925,0.08889557028653669,0.21884115086301406
06297.csv,0.06237849213168391,0.08721191866822824,0.2176574641974306
06299.csv,0.06382375412452716,0.09017378045499043,0.2205207566467157
06301.csv,0.06275733239183592,0.08974609994235133,0.2184966796921335
06303.csv,0.06454679946231442,0.09024797990776603,0.22015645206553155
06305.csv,0.06393487478280767,0.08892224605524425,0.21798124147220962
06307.csv,0.06249691986052604,0.09115545784670619,0.22011581517937565
06309.csv,0.06265091616586904,0.08803688863240228,0.21718300405611699
06311.csv,0.06334787344507525,0.09172637881195314,0.2206305117714031
06313.csv,0.06579302475690738,0.0902509933428324,0.22088735208447763
06315.csv,0.06729379539953537,0.08877642239876088,0.22099770551264894
06317.csv,0.06430967319687048,0.09093892772715068,0.21970502676275985
06319.csv,0.06579546046710036,0.08913718734703446,0.2200168937214508
06321.csv,0.0643176054267762,0.08965051639295069,0.21868682870275713
06323.csv,0.06706903713310808,0.08931746529758988,0.22173892567519923
06325.csv,0.06264775576524217,0.09062764033755996,0.21851819105190784
06327.csv,0.06490942889368799,0.09075727480252856,0.22159401241096974
06329.csv,0.06409904375539072,0.09048892075072754,0.21996617246840966
06331.csv,0.06468467106868281,0.0912602372721357,0.22096398493764305
06333.csv,0.06263768180094363,0.0889708433613751,0.2176733306382749
06335.csv,0.06476607440681181,0.09331506762885133,0.22313809005017624
06337.csv,0.06461075599348456,0.09019465992992068,0.2192822187104658
06339.csv,0.06468646287403104,0.09357177480301318,0.22253877005166867
06341.csv,0.06492066764951249,0.08955496020574386,0.21953306119067226
06343.csv,0.06492526583837316,0.0913267326241943,0.22195824303860912
06345.csv,0.06466353603836943,0.0919880772013069,0.21989593563707988
06347.csv,0.06242528216023714,0.08981214323944718,0.21899264836809915
06351.csv,0.0671426900201505,0.09331350931281934,0.22372259196768973
06354.csv,0.06515815158455215,0.09555369570022001,0.20341316938307608
06356.csv,0.06319812376707153,0.10229511275627602,0.2008006766545413
06358.csv,0.06269644718508349,0.09161902925465781,0.19886417008331214
06360.csv,0.0626070139256824,0.0946846935443713,0.19717241348694983
06362.csv,0.06137843058604763,0.09188288246238666,0.19855211405103557
06364.csv,0.06199882418368678,0.0960700817119328,0.1971016485776477
06366.csv,0.06133724861449716,0.09141202809622342,0.19856354917996447
06368.csv,0.06143403300566526,0.09201876447685577,0.19528862134742728
06378.csv,0.06246407536667202,0.08784495845315991,0.1964739555881894
06380.csv,0.05911226141914418,0.08989822215265768,0.19323762369917352
06390.csv,0.06105488892245489,0.08795484250803035,0.19601537450163317
06392.csv,0.06100929812130678,0.08710663504547878,0.19333478495097103
06402.csv,0.06064904573360479,0.08754929973933033,0.19494023927342455
06404.csv,0.06219481868267621,0.08570971190558405,0.19320119508782066
06414.csv,0.06106479153135479,0.08848482071807108,0.1962115079255081
06416.csv,0.0595969662678692,0.08684055890192541,0.19199461894372613
06426.csv,0.06287106178477314,0.08500615970912836,0.1941354926489948
06428.csv,0.06095075041521759,0.08544326049182116,0.19154117624042943
06438.csv,0.06279037977354894,0.08611082715769634,0.19444599069402776
06440.csv,0.062054327669918884,0.0841039159798283,0.19183582128764068
06450.csv,0.06126874046942329,0.08711286500552247,0.1948061588611727
06452.csv,0.0627057717757101,0.08381129726407618,0.19249066652991584
06462.csv,0.060230110173563736,0.0877848925885978,0.19670404476907918
06464.csv,0.061801794410442104,0.08516278937578788,0.19273719118180396
06478.csv,0.06335998574164574,0.08600824718099127,0.19383620671225021
06489.csv,0.06254971088581063,0.0843178209735426,0.1933535960568021
06491.csv,0.06088396756004627,0.08522512012699898,0.192805853817146
06501.csv,0.062318942746054214,0.0859882467642574,0.19483783338939661
06503.csv,0.0619094323498869,0.08488075014924702,0.192862543849552
06513.csv,0.06328841535782422,0.08847320583286679,0.19762631370273187
06515.csv,0.06244245641291251,0.08553075414412509,0.19413904320815054
06525.csv,0.06272459952717446,0.09004616962738907,0.1984011215468778
06527.csv,0.06319723456202592,0.0872013762847039,0.1954226163193179
06538.csv,0.06332864514547537,0.08797976668527188,0.19596161550836996
06548.csv,0.06438276069827963,0.09108149736581252,0.19945918418268285
06550.csv,0.06322621852227772,0.08762970040962542,0.19636083347489386
06560.csv,0.06275964602343843,0.09224881675419787,0.20017614595254626
06562.csv,0.06306423201152148,0.08878755046571668,0.19665048826316847
06573.csv,0.0654312939216661,0.08842632755307295,0.19784802660744008
06583.csv,0.0640350502034096,0.09164169330042057,0.19980597539258993
06585.csv,0.06431683619311312,0.08680690256687046,0.1974517470063851
06595.csv,0.06546443423939434,0.0925002319045349,0.20169490170910567
06597.csv,0.06545297065463919,0.0888408418585299,0.19854938141693065
06607.csv,0.06605675981972527,0.09024364278181114,0.20166268631789372
06609.csv,0.06550914978909368,0.08957234616173203,0.1990771370388366
06620.csv,0.06602461415916355,0.0893968694708912,0.1985605596388957
06630.csv,0.06528925688517716,0.0913916544478255,0.20104879006881404
06632.csv,0.06297327821062598,0.08791100017078796,0.1966323764298592
06642.csv,0.06516852362411818,0.09570731197373636,0.20292136040109363
06644.csv,0.0637387678424481,0.09115176519190589,0.19859488035743889
06655.csv,0.06521856379431411,0.09034871149507483,0.19868866806891936
06665.csv,0.06590455963486774,0.0920096535708447,0.20128427668899382
06667.csv,0.06606850271516486,0.08895885074391789,0.19855503810180034
06673.csv,0.10090192584083808,0.15478049323493148,0.28797178856107747
06675.csv,0.09969808294894725,0.16789267957289597,0.29526273280420096
06685.csv,0.10017921050279893,0.1499614197531393,0.28736461770273136
06687.csv,0.09972116257585717,0.1685832323391912,0.2953534730916752
06697.csv,0.10164308300959472,0.15569309460591851,0.2886488431120409
06699.csv,0.10059224236421117,0.16373833571631757,0.2935459135981238
06709.csv,0.1005562217242655,0.15779269355814818,0.2889377228082378
06711.csv,0.0994015439552692,0.166904876534016,0.294474616450583
06721.csv,0.10181683323084915,0.15489229649527436,0.28872242165525713
06723.csv,0.10146645032722248,0.16507861827622997,0.2948629535988219
06725.csv,0.10174617854852851,0.15667279301584544,0.28944573840936627
06727.csv,0.10111771652948395,0.1670114106313426,0.2947398329144664
06737.csv,0.10091864415736376,0.1555788464045654,0.2889885953757424
06739.csv,0.1021762818092291,0.1658215071854956,0.2953316346877663
06749.csv,0.10153896896236853,0.15092642171787057,0.28822097878635466
06751.csv,0.10190453848877912,0.1710377846083801,0.29729906163446906
06761.csv,0.10150823587960103,0.15654273375568487,0.28974686889915696
06763.csv,0.10217255847558271,0.1638124856960519,0.29547394747746014
06773.csv,0.10175940263018807,0.15611120961761282,0.28910529466097407
06775.csv,0.10040892027556832,0.1667393739054837,0.29512430173896986
06777.csv,0.10280287178613791,0.15794545803380516,0.2887846527848023
06779.csv,0.10277183767266186,0.16724447234420675,0.29549178040364915
06789.csv,0.1019766835572874,0.15474884628350094,0.28799115868678826
06791.csv,0.1014554230700909,0.17113890795299372,0.2957850122357612
06801.csv,0.10378670376463021,0.1539359676564066,0.2890431867443722
06803.csv,0.10195074893248685,0.1658850218902032,0.2941097072736447
06810.csv,0.10729220819696772,0.2218699476933641,0.3034541826766401
06812.csv,0.1021829807494312,0.2042419605630439,0.2902169619124466
06822.csv,0.10311804563383167,0.18810644142533564,0.2787947903366545
06824.csv,0.10285471210914307,0.19972368912498348,0.292039298387146
06834.csv,0.10198137428960918,0.1821024264313652,0.2742380329655774
06836.csv,0.10021246764808162,0.18619298969825515,0.2780505736666784
06846.csv,0.10260529932712703,0.17424240216044262,0.27001040047261343
06848.csv,0.09886956753778423,0.18437206307843299,0.2745858765346966
06858.csv,0.09873627843185764,0.16931752932241736,0.2640344574589621
06860.csv,0.09953547929849602,0.17909952488546113,0.27125643224748136
06862.csv,0.0997438408692764,0.1739217121906383,0.2666186777301838
06864.csv,0.10020729885444138,0.17330314059603844,0.26894699090766383
06874.csv,0.10480945417308676,0.1776304278897339,0.27311855017672704
06876.csv,0.1003655046370946,0.17146043993331284,0.2663806980802155
06886.csv,0.0995663814617147,0.1661135074080669,0.26267146238304356
06888.csv,0.09795148368163108,0.17043389158330846,0.26509829182946926
06898.csv,0.0982754689900987,0.17255755759511082,0.26282189401117867
06900.csv,0.09978306056762928,0.17034926975541378,0.26558013150077403
06910.csv,0.1028847349516244,0.17043290656809826,0.2661639776133501
06912.csv,0.1004782991647128,0.16979445543115157,0.26524676808604014
06914.csv,0.09908585165129678,0.1695760249387519,0.2603005341523354
06916.csv,0.09976413952772237,0.1715958734375487,0.2640763548080997
06926.csv,0.09945861002492817,0.16837107032665177,0.25959716576761777
06928.csv,0.09892297687386942,0.16882906267749404,0.26180119853973627
06938.csv,0.09955858753483385,0.16209995678022052,0.25814550169872197
06940.csv,0.09849560317349815,0.16916621133274656,0.2615836127183673
06950.csv,0.099954392550574,0.1681720878718392,0.26033741963384965
06952.csv,0.10068676219062561,0.16612514785522148,0.2618286154483577
06962.csv,0.09971096587204074,0.1737248331584495,0.2619757955146438
06964.csv,0.09815737634698474,0.16994470179099008,0.261698629519355
06974.csv,0.10056174968854417,0.16586643289001304,0.25913245369613086
06976.csv,0.09812573227961423,0.1710592571950133,0.26010953211797383
06978.csv,0.10195748343196397,0.17163226461103365,0.26151993370953336
06980.csv,0.09877756699804434,0.16979173933898994,0.26033173855328345
06990.csv,0.10083961683285608,0.1680384253073146,0.2589458390339036
06992.csv,0.09938070713432909,0.1638399860745152,0.2591779123278381
07002.csv,0.10090024188238889,0.1737279547669624,0.26190013934181305
07004.csv,0.09978756497979471,0.16988192404604455,0.260871612248544
07014.csv,0.09999535538379288,0.1694057325625717,0.25802469398912725
07016.csv,0.09980761653697764,0.167319969850756,0.25945261678571124
07026.csv,0.10004246743347397,0.16863251839881752,0.258264418424143
07028.csv,0.09881969221354098,0.16846587688669795,0.25889893077531034
07030.csv,0.10130158738866632,0.16810385531420427,0.25817222885076446
07032.csv,0.09906340628726269,0.16694017686660118,0.2587410811537217
07042.csv,0.10010176866588458,0.17206830735078923,0.25931404926209706
07044.csv,0.09962652988489665,0.1736702007658418,0.2612498400451466
07054.csv,0.10176865021985404,0.16994114827433765,0.2590147128821108
07056.csv,0.10150507023603897,0.1742737496764066,0.2621168180945666
07063.csv,0.10885981803966972,0.24235190183691696,0.3010223863476217
07065.csv,0.10496405150737945,0.22081508118084606,0.291069260526491
07075.csv,0.10371268081103303,0.19982947996228057,0.2778701680817444
07077.csv,0.10256257569474589,0.19482175015040312,0.2785642340309769
07087.csv,0.10408988253209463,0.1949176796556943,0.2755765485800221
07089.csv,0.10195849938493111,0.195572255030811,0.2773607106742743
07099.csv,0.10280589326893805,0.19590919262144393,0.27507974748343833
07101.csv,0.10156892528578992,0.18783892266054192,0.2740751821895568
07111.csv,0.10364382433858957,0.1880770372822251,0.27309643672051126
07113.csv,0.10271051569778887,0.19306521096771212,0.27522125597235
07115.csv,0.1030428395633844,0.18542519800491364,0.2707659405129223
07117.csv,0.10262803616259264,0.18802982571509197,0.2728067653450738
07127.csv,0.10382726065971626,0.18976968465654348,0.2733604632290199
07129.csv,0.10181550219529328,0.1865013569505084,0.2721716363071401
07139.csv,0.10303571498242114,0.1863933947506744,0.2708262658915898
07141.csv,0.10152513170309288,0.18633148596570845,0.27230475033850365
07151.csv,0.102194385715554,0.18024554782698432,0.26920387570071747
07153.csv,0.10152720098517697,0.18051452195567574,0.27176291029591276
07163.csv,0.10218042991813289,0.1794321770890979,0.2689181515857199
07165.csv,0.10165992598723084,0.1823897733110587,0.27002881944404483
07167.csv,0.10300279001422222,0.18533952004529172,0.27118768646813357
07169.csv,0.10231891390523196,0.18530779749182397,0.27265226507590956
07179.csv,0.10329465208597831,0.18152290900134582,0.26786021514176356
07181.csv,0.1006957784407432,0.1830365074151776,0.2691838820086368
07191.csv,0.10194037217570748,0.17926898391382637,0.2672149206604811
07193.csv,0.10004185530034888,0.1786344698086878,0.26907059514106835
07203.csv,0.10174634676262836,0.17862222934677083,0.2688371391215141
07205.csv,0.10176572452107617,0.17735899857487514,0.2690769035697112
07215.csv,0.10134128475930454,0.17286746352429744,0.2668775494059111
07217.csv,0.10118698447668939,0.1762831999076887,0.26897211468854504
07227.csv,0.10341618945640177,0.1797202133914272,0.2683668758968696
07229.csv,0.10141206969007753,0.17410234454872903,0.2674168755094254
07231.csv,0.10158486820463405,0.1705326620588443,0.2653310412691308
07233.csv,0.10263078951805046,0.17982154301084938,0.26951679312527266
07243.csv,0.10131185244986629,0.1838680455154464,0.2685137903719927
07245.csv,0.10184721517933809,0.17812075077154282,0.2682010586790495
07255.csv,0.10147143045311108,0.17411378521078452,0.2663303361677581
07257.csv,0.10123780929268948,0.17249582512199446,0.2676385873726644
07267.csv,0.10246279422304136,0.17979885313446367,0.2688161193005828
07269.csv,0.10152762113247008,0.17694220770127325,0.2677271627042898
07279.csv,0.10206773855853024,0.18188411195157866,0.2671046405158804
07281.csv,0.10222867655837778,0.17335028053161036,0.26748506301103775
07283.csv,0.10334391972586601,0.17950290189321025,0.267752494956103
07285.csv,0.10232520224049847,0.17403213301114306,0.2680907449293943
07295.csv,0.1019421545511125,0.1717671594545574,0.2649550369948091
07297.csv,0.10322741110615684,0.16709443913169192,0.2668749004782018
07307.csv,0.10311333760263336,0.17363252281668556,0.2664029685662524
07309.csv,0.10267706871685421,0.17039406000537094,0.2669438160476176
07315.csv,0.10157829311159554,0.23471686484653742,0.30596823303804394
07317.csv,0.09619085839657462,0.20176718938616142,0.2915265985186776
07327.csv,0.09915026406799798,0.18329577020277954,0.2853442908479056
07329.csv,0.0959763432768074,0.1840796258694923,0.2856109967657114
07339.csv,0.09736948957359812,0.17386450438338188,0.2807186536356371
07341.csv,0.09785182082207666,0.1796663621748983,0.2840178565557048
07351.csv,0.0975853857737777,0.17039352592344562,0.2786142449712464
07353.csv,0.09753110385085502,0.17132554389726973,0.2811297070186513
07363.csv,0.09907727818552237,0.16917342613347663,0.2805471665851917
07365.csv,0.09759198908669628,0.16327329665554188,0.27748791897963354
07367.csv,0.0992382545274624,0.16472985737279208,0.27836966047823947
07369.csv,0.09841426731704843,0.17049038493660001,0.28118556535989175
07379.csv,0.09785120563794467,0.15940854954419956,0.2763356060694087
07381.csv,0.10011614092225284,0.1667195684592821,0.28053883550947833
07391.csv,0.09685229730973144,0.15857142524832424,0.27519774325772595
07393.csv,0.09591484764112321,0.16067958968913867,0.27633789386584584
07403.csv,0.09615484663944286,0.158710789913109,0.27520998317169754
07405.csv,0.09734631501211521,0.16215878365018366,0.27551851919238396
07415.csv,0.09922325560850215,0.15839365562852348,0.27585107609213994
07417.csv,0.09575130274950294,0.16130958787724975,0.27622091272469157
07419.csv,0.09950394886510747,0.1552247292015739,0.27611439834505985
07421.csv,0.0982934825737443,0.15914607629699729,0.27625852565752074
07431.csv,0.09837593101538115,0.1585808421335283,0.2753240957677607
07433.csv,0.09605950784374817,0.1541064904497954,0.2741239592416915
07443.csv,0.09786976207621363,0.15517657937275092,0.27385271770021885
07445.csv,0.09805378398943446,0.1570535339827561,0.27536880718949946
07455.csv,0.09749821748932691,0.1526111561527176,0.2738848334775898
07457.csv,0.09453854349952312,0.15998028658991947,0.27356853676921017
07467.csv,0.09983020335857554,0.15317404036048352,0.27667140091557063
07469.csv,0.09532612469349216,0.15648191791616878,0.2737426016195041
07479.csv,0.09685073614258351,0.15305201201778235,0.27352614899961236
07481.csv,0.09559865013101355,0.15743474246419265,0.27335634216237065
07483.csv,0.09764066029467336,0.15199550667167086,0.27318165350178986
07485.csv,0.09533171957525666,0.15278083235724577,0.27253467105978135
07495.csv,0.09842306723994954,0.1482669209281052,0.27273237629868524
07497.csv,0.09704923703167391,0.15788260805911133,0.27504978152149
07507.csv,0.09787091412881342,0.14991145787158344,0.27274787872688383
07509.csv,0.09673833813311872,0.1514956779140662,0.272297597930277
07519.csv,0.09866984329837901,0.14890847240435984,0.27378204203450335
07521.csv,0.0957668537291583,0.15710781003583432,0.2728077674482329
07531.csv,0.09519403760767058,0.14846590569867452,0.2707673566270083
07533.csv,0.09427285125272801,0.15434954327053058,0.27100052290006604
07535.csv,0.0959953265919976,0.1506837014927287,0.2711140021339461
07537.csv,0.09747109901247247,0.15760912100719615,0.2745947221139145
07547.csv,0.0982550032520246,0.14877104776241656,0.2723690604262315
07549.csv,0.09778722154159296,0.15088524149658153,0.27341428638495974
07559.csv,0.09867936363638956,0.15274663175569908,0.27422069089255086
07561.csv,0.0968087979207628,0.15489738203707232,0.27273161886288516
